what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509369695550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1509369695566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509369699444
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1509369703141
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1509369703141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509369715685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509369754013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509369770330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509369931512
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1509369953041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509369958907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509369975988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509369984217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1509369997368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509369998195
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1509370001564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1509370007087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509370007601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1509370014200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509370014886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1509370020705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509370021750
